time,precipitation_sum,relative_humidity_2m_mean,sunshine_duration,temperature_2m_mean,temperature_2m_min,temperature_2m_max,sunshine_hours,calendar_month
2010-08-02,0.0,59,44818.53,30.0,26.4,33.6,12.449591666666667,8
2010-08-03,0.0,53,44759.03,30.6,26.1,34.0,12.433063888888888,8
2010-08-04,0.0,59,44484.56,30.6,26.6,34.0,12.356822222222222,8
2010-08-05,0.6,60,44637.37,29.8,25.3,33.1,12.399269444444446,8
2010-08-06,0.0,63,44575.31,29.4,26.5,32.0,12.382030555555556,8
2010-08-07,0.0,59,44512.51,28.7,25.4,32.2,12.364586111111112,8
2010-08-08,0.0,54,44449.02,29.3,25.7,32.7,12.34695,8
2010-08-09,0.0,54,44384.91,29.7,25.7,33.3,12.329141666666668,8
2010-08-10,0.0,57,44320.22,30.0,26.6,32.7,12.311172222222222,8
2010-08-11,2.1,62,42372.71,29.7,26.5,32.8,11.770197222222222,8
2010-08-12,0.0,60,44189.3,29.4,25.4,33.4,12.274805555555556,8
2010-08-13,0.0,57,44123.19,29.2,24.9,34.2,12.256441666666667,8
2010-08-14,0.0,57,42194.43,28.8,24.5,33.1,11.720675,8
2010-08-15,0.0,65,39948.57,27.8,25.2,30.4,11.096824999999999,8
2010-08-16,0.1,70,35420.96,28.9,26.1,31.3,9.839155555555555,8
2010-08-17,0.0,72,43540.25,29.1,26.5,32.1,12.094513888888889,8
2010-08-18,0.0,69,42708.96,28.4,24.5,33.4,11.8636,8
2010-08-19,0.0,71,38891.43,28.1,24.5,32.0,10.803175,8
2010-08-20,0.2,71,41961.15,28.2,24.7,31.5,11.655875,8
2010-08-21,0.0,70,42423.64,29.5,27.4,32.5,11.784344444444445,8
2010-08-22,0.0,72,42018.11,29.3,26.0,32.8,11.671697222222223,8
2010-08-23,0.0,64,41739.04,30.4,27.1,33.6,11.594177777777778,8
2010-08-24,0.0,59,43071.58,30.7,26.9,34.5,11.964327777777779,8
2010-08-25,0.0,65,42736.52,30.4,26.2,34.1,11.871255555555555,8
2010-08-26,0.0,68,42125.21,30.1,27.4,32.8,11.701447222222223,8
2010-08-27,13.0,75,30241.09,29.1,27.2,31.7,8.400302777777778,8
2010-08-28,8.1,81,40503.24,28.3,27.0,30.2,11.2509,8
2010-08-29,0.8,80,41870.71,28.1,26.1,30.3,11.630752777777777,8
2010-08-30,0.0,74,41963.04,28.9,26.0,31.6,11.6564,8
2010-08-31,0.0,72,41735.13,29.2,26.6,32.0,11.593091666666666,8
2010-09-01,0.0,64,41766.07,29.9,26.6,33.0,11.60168611111111,9
2010-09-02,0.0,67,41694.77,29.7,27.0,33.0,11.581880555555555,9
2010-09-03,0.3,74,41525.77,29.8,26.9,32.7,11.53493611111111,9
2010-09-04,0.7,76,37073.86,29.9,27.5,32.7,10.298294444444444,9
2010-09-05,0.9,77,37243.77,29.3,27.0,31.9,10.345491666666666,9
